Date,Close,Open,RoR
2017-09-26,1301.7,1314.2,-0.009511489879774768
2017-09-27,1287.8,1297.3,-0.007322901410622061
2017-09-28,1288.7,1285.1,0.0028013384172439005
2017-09-29,1284.8,1290.1,-0.004108208665994849
2017-10-02,1275.8,1282.2,-0.004991420995164632
2017-10-03,1274.6,1273.1,0.00117822637656115
2017-10-04,1276.8,1274.5,0.0018046292663789366
2017-10-05,1273.2,1277.5,-0.0033659491193737414
2017-10-06,1274.9,1270.6,0.003384227923815664
2017-10-09,1285.0,1278.6,0.005005474737994753
2017-10-10,1293.8,1286.8,0.005439850792663973
2017-10-11,1288.9,1290.7,-0.0013945920818160336
2017-10-12,1296.5,1294.6,0.001467634790669003
2017-10-13,1304.6,1296.0,0.0066358024691357325
2017-10-16,1303.0,1306.0,-0.002297090352220521
2017-10-17,1286.2,1297.2,-0.008479802651865556
2017-10-18,1283.0,1286.9,-0.0030305385033802864
2017-10-19,1290.0,1282.8,0.0056127221702526086
2017-10-20,1280.5,1292.0,-0.00890092879256966
2017-10-23,1280.9,1281.5,-0.0004682013265703543
2017-10-24,1278.3,1283.9,-0.004361710413583718
2017-10-25,1279.0,1278.0,0.000782472613458529
2017-10-26,1269.6,1278.6,-0.0070389488503050214
2017-10-27,1271.8,1268.0,0.002996845425867472
2017-10-30,1277.7,1274.3,0.0026681315231892734
2017-10-31,1270.5,1277.6,-0.0055572949279899106
2017-11-01,1277.3,1271.8,0.004324579336373644
2017-11-02,1278.1,1275.2,0.0022741530740274965
2017-11-03,1269.2,1277.5,-0.006497064579256325
2017-11-06,1281.6,1270.7,0.008577949161879171
2017-11-07,1275.8,1282.6,-0.0053017308591922305
2017-11-08,1283.7,1276.4,0.005719210278909397
2017-11-09,1287.5,1286.0,0.0011664074650077762
2017-11-10,1274.2,1286.0,-0.009175738724727803
2017-11-13,1278.9,1275.3,0.0028228652081864164
2017-11-14,1282.9,1278.9,0.003127687856751896
2017-11-15,1277.7,1280.7,-0.0023424689622862497
2017-11-16,1278.2,1278.0,0.00015649452269174137
2017-11-17,1296.5,1278.8,0.01384110103221774
2017-11-20,1275.3,1294.1,-0.014527470829147637
2017-11-21,1281.7,1276.6,0.003994986683377829
2017-11-22,1296.8,1296.1,0.0005400817838130125
2017-11-24,1291.8,1296.1,-0.0033176452434225405
2017-11-27,1298.9,1292.0,0.005340557275541866
2017-11-28,1299.2,1298.8,0.00030797659377894285
2017-11-29,1286.2,1298.0,-0.009090909090909056
2017-11-30,1276.7,1286.9,-0.007926023778071369
2017-12-01,1282.3,1277.9,0.0034431489161905185
2017-12-04,1277.7,1277.6,7.827175954926145e-05
2017-12-05,1264.9,1279.1,-0.01110155578140866
2017-12-06,1266.1,1268.3,-0.0017346053772767055
2017-12-07,1253.1,1265.2,-0.009563705343028878
2017-12-08,1248.4,1249.5,-0.0008803521408562697
2017-12-11,1246.9,1249.2,-0.0018411783541466174
2017-12-12,1241.7,1243.9,-0.0017686309188841912
2017-12-13,1248.6,1246.3,0.00184546256920481
2017-12-14,1257.1,1258.1,-0.0007948493760432399
2017-12-15,1257.5,1255.5,0.0015929908403026682
2017-12-18,1265.5,1257.8,0.006121799968198478
2017-12-19,1264.2,1265.4,-0.0009483167377904579
2017-12-20,1269.6,1264.8,0.003795066413662203
2017-12-21,1270.6,1268.8,0.0014186633039091697
2017-12-22,1278.8,1270.3,0.0066913327560418805
2017-12-26,1287.5,1279.0,0.006645817044566067
2017-12-27,1291.4,1287.8,0.0027954651343377363
2017-12-28,1297.2,1292.0,0.0040247678018576205
2017-12-29,1309.3,1297.5,0.009094412331406516
2018-01-02,1316.1,1305.3,0.008273960009193254
2018-01-03,1318.5,1319.0,-0.0003790750568612585
2018-01-04,1321.6,1315.5,0.004637020144431706
2018-01-05,1322.3,1324.4,-0.0015856236786470374
2018-01-08,1320.4,1321.8,-0.001059161749129871
2018-01-09,1313.7,1321.2,-0.005676657584014532
2018-01-10,1319.3,1313.3,0.0045686438742100054
2018-01-11,1322.5,1317.5,0.003795066413662239
2018-01-12,1334.9,1337.3,-0.0017946608838703834
2018-01-16,1337.1,1340.9,-0.0028339175180850038
2018-01-17,1339.2,1339.0,0.0001493651979089212
2018-01-18,1327.2,1327.4,-0.00015067048365228678
2018-01-19,1333.1,1327.0,0.004596834966088854
2018-01-22,1331.9,1334.0,-0.0015742128935531553
2018-01-23,1336.7,1333.0,0.0027756939234809042
2018-01-24,1361.4,1346.2,0.011291041450007462
2018-01-25,1368.0,1362.7,0.0038893373449768506
2018-01-26,1357.2,1352.7,0.00332667997338656
2018-01-29,1345.1,1353.7,-0.006352958558026251
2018-01-30,1340.0,1344.0,-0.002976190476190476
2018-01-31,1343.1,1341.8,0.0009688478163660416
2018-02-01,1347.9,1348.2,-0.00022251891410766543
2018-02-02,1337.3,1352.2,-0.011019080017748921
2018-02-05,1336.5,1334.6,0.0014236475348419683
2018-02-06,1329.5,1343.1,-0.010125828307646422
2018-02-07,1314.6,1326.6,-0.009045680687471733
2018-02-08,1319.0,1320.7,-0.0012871961838419365
2018-02-09,1315.7,1321.0,-0.004012112036336075
2018-02-12,1326.4,1317.1,0.007060967276592652
2018-02-13,1330.4,1325.0,0.004075471698113276
2018-02-14,1358.0,1331.9,0.019596065770703438
2018-02-15,1355.3,1353.0,0.001699926090169959
2018-02-16,1356.2,1350.2,0.004443786105762109
2018-02-20,1331.2,1348.9,-0.013121802950552335
2018-02-21,1332.1,1331.2,0.0006760817307691283
2018-02-22,1332.7,1326.2,0.004901221535213392
2018-02-23,1330.3,1333.7,-0.0025492989427908005
2018-02-26,1332.8,1330.4,0.0018039687312085564
2018-02-27,1315.5,1331.7,-0.012164902004956105
2018-02-28,1317.9,1318.9,-0.0007582075972401243
2018-03-01,1305.2,1319.3,-0.010687485787917766
2018-03-02,1323.4,1318.0,0.004097116843702649
2018-03-05,1319.9,1324.9,-0.0037738697260170577
2018-03-06,1335.2,1321.0,0.010749432248296779
2018-03-07,1327.6,1339.5,-0.008883911907428212
2018-03-08,1321.7,1326.2,-0.0033931533705323477
2018-03-09,1324.0,1322.7,0.0009828381341195694
2018-03-12,1320.8,1324.1,-0.0024922588928328335
2018-03-13,1327.1,1323.3,0.0028716088566462287
2018-03-14,1325.6,1326.7,-0.0008291248963594907
2018-03-15,1317.8,1324.7,-0.005208726504114207
2018-03-16,1312.3,1316.8,-0.003417375455650061
2018-03-19,1317.8,1312.9,0.0037321959022011296
2018-03-20,1311.9,1316.5,-0.003494113178883334
2018-03-21,1321.5,1310.6,0.008316801464977942
2018-03-22,1333.2,1338.0,-0.003587443946188307
2018-03-23,1355.7,1335.5,0.015125421190565366
2018-03-26,1360.9,1350.6,0.007626240189545523
2018-03-27,1347.9,1351.1,-0.002368440529938434
2018-03-28,1330.0,1351.1,-0.015616904744282371
2018-03-29,1327.3,1329.3,-0.001504551267584443
2018-04-02,1352.9,1336.3,0.012422360248447308
2018-04-03,1337.3,1345.0,-0.00572490706319706
2018-04-04,1340.2,1336.7,0.002618388568863619
2018-04-05,1328.5,1337.1,-0.006431830080023865
2018-04-06,1336.1,1329.7,0.004813115740392467
2018-04-09,1340.1,1338.0,0.0015695067264573312
2018-04-10,1345.9,1339.8,0.0045529183460218964
2018-04-11,1360.0,1343.1,0.012582830764649016
2018-04-12,1341.9,1356.3,-0.0106171201061711
2018-04-13,1347.9,1337.6,0.007700358851674778
2018-04-16,1350.7,1349.8,0.0006667654467329168
2018-04-17,1349.5,1349.1,0.00029649395893565413
2018-04-18,1353.5,1350.4,0.0022956161137440085
2018-04-19,1348.8,1352.4,-0.002661934338953073
2018-04-20,1338.3,1348.5,-0.007563959955506152
2018-04-23,1324.0,1336.2,-0.009130369705133996
2018-04-24,1333.0,1326.1,0.005203227509237683
2018-04-25,1322.8,1332.0,-0.006906906906906941
2018-04-26,1317.9,1324.2,-0.004757589487992716
2018-04-27,1323.4,1318.0,0.004097116843702649
2018-04-30,1319.2,1324.0,-0.0036253776435044975
2018-05-01,1306.8,1316.0,-0.0069908814589666
2018-05-02,1305.6,1304.4,0.0009199632014718016
2018-05-03,1312.7,1305.5,0.005515128303332091
2018-05-04,1314.7,1312.8,0.0014472882388788019
2018-05-07,1314.1,1316.3,-0.0016713515156119771
2018-05-08,1313.7,1314.1,-0.00030439083783567733
2018-05-09,1313.0,1315.3,-0.001748650497985216
2018-05-10,1322.3,1312.8,0.007236441194393662
2018-05-11,1320.7,1321.8,-0.0008321985171734825
2018-05-14,1318.2,1318.3,-7.585526814830392e-05
2018-05-15,1290.3,1313.2,-0.017438318611026567
2018-05-16,1291.5,1290.1,0.001085187194791172
2018-05-17,1289.4,1290.2,-0.0006200589055959963
2018-05-18,1291.3,1290.0,0.0010077519379844608
2018-05-21,1290.9,1290.3,0.0004650081376425145
2018-05-22,1297.4,1298.2,-0.0006162378678169423
2018-05-23,1294.8,1295.9,-0.000848830928312475
2018-05-24,1309.8,1298.0,0.009090909090909056
2018-05-25,1309.0,1305.7,0.0025273799494523663
2018-05-29,1304.1,1302.2,0.0014590692673935367
2018-05-30,1306.5,1303.1,0.0026091627657126018
2018-05-31,1304.7,1306.0,-0.0009954058192955242
2018-06-01,1299.3,1303.0,-0.002839600920951685
2018-06-04,1297.3,1296.7,0.0004627130407957963
2018-06-05,1302.2,1296.4,0.004473927800061674
2018-06-06,1301.4,1300.6,0.0006151007227434891
2018-06-07,1303.0,1300.9,0.001614267045891236
2018-06-08,1302.7,1301.3,0.0010758472296934535
2018-06-11,1303.2,1303.5,-0.00023014959723816994
2018-06-12,1299.4,1304.5,-0.0039095438865465
2018-06-13,1301.3,1299.6,0.0013080947983995425
2018-06-14,1308.3,1303.1,0.003990484229913319
2018-06-15,1278.5,1305.9,-0.02098169844551657
2018-06-18,1280.1,1281.1,-0.0007805791897588011
2018-06-19,1278.6,1280.7,-0.0016397282736004813
2018-06-20,1274.5,1277.3,-0.0021921240115869056
2018-06-21,1270.5,1269.7,0.000630070095298066
2018-06-22,1270.7,1268.6,0.0016553681223396945
2018-06-25,1268.9,1272.2,-0.0025939317717339682
2018-06-26,1259.9,1267.3,-0.005839185670322626
2018-06-27,1256.1,1260.5,-0.0034906783022610795
2018-06-28,1251.0,1253.6,-0.0020740268028078407
2018-06-29,1254.5,1249.5,0.004001600640256103
2018-07-02,1241.7,1253.4,-0.009334609861177633
2018-07-03,1253.5,1253.5,0.0
2018-07-05,1258.8,1257.7,0.0008746123876917461
2018-07-06,1255.8,1258.4,-0.0020661157024794473
2018-07-09,1259.6,1255.7,0.003105837381540068
2018-07-10,1255.4,1258.5,-0.002463249900675335
2018-07-11,1244.4,1256.7,-0.009787538792074444
2018-07-12,1246.6,1242.3,0.003461321741930254
2018-07-13,1241.2,1247.7,-0.005209585637573134
2018-07-16,1239.7,1241.0,-0.0010475423045930336
2018-07-17,1227.3,1240.8,-0.010880077369439071
2018-07-18,1227.9,1227.0,0.0007334963325184115
2018-07-19,1224.0,1227.3,-0.002688829137130249
2018-07-20,1231.1,1222.9,0.006705372475263568
2018-07-23,1234.4,1240.7,-0.005077778673329535
2018-07-24,1234.6,1233.4,0.0009729203826818696
2018-07-25,1241.0,1233.3,0.006243411984107715
2018-07-26,1235.3,1240.8,-0.004432624113475178
2018-07-27,1232.7,1231.4,0.0010557089491635167
2018-07-30,1231.5,1231.1,0.0003249126797173999
2018-07-31,1233.6,1230.5,0.00251930109711492
2018-08-01,1227.6,1232.7,-0.004137259673886701
2018-08-02,1210.6,1214.7,-0.0033753190088088715
2018-08-03,1223.2,1216.0,0.005921052631578985
2018-08-06,1208.6,1214.4,-0.004776021080369056
2018-08-07,1218.3,1215.8,0.0020562592531666395
2018-08-08,1221.0,1218.7,0.0018872569131040899
2018-08-09,1219.9,1222.0,-0.0017184942716856866
2018-08-10,1219.0,1220.0,-0.000819672131147541
2018-08-13,1198.9,1218.4,-0.016004596191726853
2018-08-14,1193.0,1193.1,-8.381527114232593e-05
2018-08-15,1185.0,1201.5,-0.01373283395755306
2018-08-16,1184.0,1183.0,0.0008453085376162299
2018-08-17,1184.2,1180.7,0.0029643431862454474
2018-08-20,1194.6,1190.4,0.0035282258064514597
2018-08-21,1200.0,1197.3,0.0022550739163117394
2018-08-22,1203.3,1203.0,0.00024937655860345347
2018-08-23,1194.0,1202.8,-0.0073162620552044855
2018-08-24,1213.3,1191.6,0.018210808996307525
2018-08-27,1216.0,1214.5,0.0012350761630300535
2018-08-28,1207.4,1209.7,-0.0019012978424402369
2018-08-29,1211.5,1206.6,0.004060997845184893
2018-08-30,1205.0,1212.6,-0.006267524327890408
2018-08-31,1206.7,1206.3,0.0003315924728509417
2018-09-04,1199.1,1207.0,-0.006545153272576712
2018-09-05,1201.3,1197.2,0.0034246575342464993
2018-09-06,1204.3,1202.5,0.001496881496881459
2018-09-07,1200.4,1205.6,-0.0043132050431319
2018-09-10,1199.8,1200.7,-0.0007495627550596244
2018-09-11,1202.2,1200.4,0.0014995001666110916
2018-09-12,1210.9,1203.5,0.006148732862484496
2018-09-13,1208.2,1212.4,-0.0034642032332563885
2018-09-14,1201.1,1206.6,-0.0045582628874523455
2018-09-17,1205.8,1199.8,0.005000833472245374
2018-09-18,1202.9,1206.4,-0.0029011936339522542
2018-09-19,1202.2,1202.2,0.0
2018-09-20,1211.3,1208.8,0.002068166776968895
2018-09-21,1201.3,1212.1,-0.008910155927728699
2018-09-24,1204.4,1204.0,0.000332225913621338
2018-09-25,1205.1,1203.1,0.0016623722051367302
2018-09-26,1199.1,1205.5,-0.0053090004147657325
2018-09-27,1182.3,1194.6,-0.010296333500753353
2018-09-28,1196.2,1186.8,0.007920458375463508
2018-10-01,1191.7,1196.1,-0.0036786221887800887
2018-10-02,1207.0,1192.7,0.011989603420809888
2018-10-03,1202.9,1207.0,-0.003396851698425774
2018-10-04,1201.6,1201.4,0.00016647244880957056
2018-10-05,1205.6,1203.7,0.001578466395281103
2018-10-08,1184.4,1201.0,-0.013821815154038226
2018-10-09,1191.5,1192.2,-0.0005871498070793872
2018-10-10,1193.4,1192.7,0.0005869036639557688
2018-10-11,1227.6,1197.9,0.02479338842975191
2018-10-12,1222.0,1227.7,-0.004642828052455849
2018-10-15,1226.4,1222.4,0.003272251308900523
2018-10-16,1231.0,1230.5,0.0004063388866314506
2018-10-17,1227.4,1228.0,-0.0004885993485341279
2018-10-18,1230.1,1225.5,0.0037535699714401544
2018-10-19,1228.7,1228.6,8.139345596625137e-05
2018-10-22,1224.6,1230.5,-0.004794798862251192
2018-10-23,1236.8,1225.1,0.009550240796669697
2018-10-24,1231.1,1233.8,-0.002188361160641956
2018-10-25,1232.4,1236.6,-0.003396409509946481
2018-10-26,1235.8,1234.7,0.0008909046731998939
2018-10-29,1227.6,1236.4,-0.007117437722420075
2018-10-30,1225.3,1231.9,-0.00535757772546484
2018-10-31,1215.0,1224.7,-0.00792030701396264
2018-11-01,1238.6,1216.6,0.018083182640144666
2018-11-02,1233.3,1235.3,-0.001619039909333765
2018-11-05,1232.3,1234.5,-0.0017820980153908834
2018-11-06,1226.3,1233.4,-0.005756445597535379
2018-11-07,1228.7,1228.9,-0.00016274717226791885
2018-11-08,1225.1,1227.7,-0.0021177812169097796
2018-11-09,1208.6,1224.3,-0.012823654333088333
2018-11-12,1201.3,1201.6,-0.00024966711051926975
2018-11-13,1199.2,1196.3,0.0024241411017304113
2018-11-14,1210.1,1202.8,0.006069171932158259
2018-11-15,1215.0,1211.8,0.00264069978544318
2018-11-16,1223.0,1214.4,0.0070816864295124415
2018-11-19,1225.3,1222.6,0.002208408310158716
2018-11-20,1221.2,1224.6,-0.0027764167891555316
2018-11-21,1225.8,1225.8,0.0
2018-11-23,1223.2,1227.8,-0.0037465385241895336
2018-11-26,1228.7,1230.4,-0.0013816644993498418
2018-11-27,1219.9,1228.5,-0.007000407000406926
2018-11-28,1229.8,1220.9,0.007289704316487724
2018-11-29,1230.4,1227.1,0.0026892673783719193
2018-11-30,1226.0,1229.9,-0.003170989511342459
2018-12-03,1239.6,1227.8,0.009610685779442869
2018-12-04,1246.6,1236.3,0.008331311170427853
2018-12-05,1242.6,1244.6,-0.001606941989394183
2018-12-06,1243.6,1243.0,0.00048270313757032104
2018-12-07,1252.6,1243.1,0.007642184860429572
2018-12-10,1249.4,1255.6,-0.004937878305192592
2018-12-11,1247.2,1249.8,-0.0020803328532564484
2018-12-12,1250.0,1248.3,0.0013618521188817157
2018-12-13,1247.4,1250.7,-0.0026385224274405967
2018-12-14,1241.4,1246.2,-0.003851709195955669
2018-12-17,1251.8,1242.8,0.007241712262632765
2018-12-18,1253.6,1249.7,0.003120748979755032
2018-12-19,1256.4,1253.5,0.0023135221380136345
2018-12-20,1267.9,1247.0,0.016760224538893417
2018-12-21,1258.1,1263.5,-0.004273842500989387
2018-12-24,1271.8,1260.7,0.008804632347108677
2018-12-26,1273.0,1273.5,-0.00039261876717707107
2018-12-27,1281.1,1270.1,0.00866073537516731
2018-12-28,1283.0,1278.0,0.003912363067292645
2018-12-31,1281.3,1283.0,-0.0013250194855807058
2019-01-02,1284.1,1285.0,-0.0007003891050584365
2019-01-03,1294.8,1288.5,0.0048894062863794755
2019-01-04,1285.8,1296.5,-0.008252988816043229
2019-01-07,1289.9,1287.0,0.002253302253302324
2019-01-08,1285.9,1289.9,-0.0031010155826033023
2019-01-09,1292.0,1286.1,0.004587512635098431
2019-01-10,1287.4,1294.7,-0.005638371823588441
2019-01-11,1289.5,1287.6,0.0014756135445791326
2019-01-14,1289.1,1292.4,-0.0025533890436398804
2019-01-15,1288.4,1292.4,-0.003095017022593624
2019-01-16,1293.8,1289.6,0.003256823821339986
2019-01-17,1292.3,1293.9,-0.0012365716052246203
2019-01-18,1282.6,1280.7,0.0014835636761145181
2019-01-22,1283.4,1279.1,0.003361738722539428
2019-01-23,1290.2,1290.8,-0.00046482801363488465
2019-01-24,1285.9,1288.3,-0.0018629201272994363
2019-01-25,1304.2,1286.0,0.014152410575427718
2019-01-28,1309.3,1308.5,0.0006113870844478063
2019-01-29,1315.2,1308.5,0.005120366832250704
2019-01-30,1315.5,1317.0,-0.0011389521640091116
2019-01-31,1325.2,1325.4,-0.00015089784216089139
2019-02-01,1322.1,1326.0,-0.0029411764705883038
2019-02-04,1319.3,1322.6,-0.0024950854377740472
2019-02-05,1319.2,1316.8,0.0018226002430134349
2019-02-06,1314.4,1319.4,-0.0037896013339396694
2019-02-07,1314.2,1310.9,0.0025173544892821377
2019-02-08,1318.5,1314.3,0.0031956174389409157
2019-02-11,1307.0,1313.4,-0.004872849093954691
2019-02-12,1314.0,1311.6,0.0018298261665142506
2019-02-13,1310.8,1311.6,-0.0006099420555046925
2019-02-14,1313.9,1309.6,0.003283445326817488
2019-02-15,1322.1,1325.0,-0.0021886792452830875
2019-02-19,1344.8,1329.2,0.011736382786638511
2019-02-20,1347.9,1343.9,0.002976411935411861
2019-02-21,1327.8,1341.7,-0.010359991056122897
2019-02-22,1332.8,1325.8,0.005279831045406547
2019-02-25,1329.5,1331.9,-0.001801937082363609
2019-02-26,1328.5,1329.9,-0.0010527107301301533
2019-02-27,1317.7,1327.7,-0.007531821947729156
2019-02-28,1316.1,1321.7,-0.004236967541802327
2019-03-01,1299.2,1315.5,-0.012390725959711102
2019-03-04,1287.5,1294.4,-0.005330655129789934
2019-03-05,1284.7,1287.8,-0.0024072060879017777
2019-03-06,1287.6,1288.8,-0.0009310986964618603
2019-03-07,1286.1,1287.3,-0.0009321836401771503
2019-03-08,1299.3,1286.7,0.009792492422476031
2019-03-11,1291.1,1298.2,-0.005469111076875779
2019-03-12,1296.3,1294.7,0.0012358075229782258
2019-03-13,1309.3,1301.8,0.005761253648793978
2019-03-14,1293.4,1293.4,0.0
2019-03-15,1302.9,1295.6,0.005634455078728143
2019-03-18,1301.5,1302.0,-0.00038402457757296467
2019-03-19,1306.5,1303.7,0.0021477333742425057
2019-03-20,1300.5,1300.7,-0.00015376335819177787
2019-03-21,1313.6,1318.6,-0.0037919005005308663
2019-03-22,1318.7,1315.4,0.002508742587805956
2019-03-25,1329.0,1319.7,0.007047056149124767
2019-03-26,1321.4,1328.3,-0.005194609651434061
2019-03-27,1316.9,1321.7,-0.0036316864644018723
2019-03-28,1295.3,1315.0,-0.014980988593155928
2019-03-29,1298.5,1295.0,0.002702702702702703
2019-04-01,1294.2,1297.2,-0.002312673450508788
2019-04-02,1295.4,1292.2,0.002476396842594061
2019-04-03,1295.3,1296.9,-0.0012337111573753846
2019-04-04,1294.3,1294.4,-7.72558714463353e-05
2019-04-05,1295.6,1296.5,-0.0006941766293868808
2019-04-08,1297.1,1292.2,0.003791982665221996
2019-04-09,1308.3,1301.6,0.00514751075599266
2019-04-10,1313.9,1308.2,0.004357131937012724
2019-04-11,1293.3,1312.4,-0.014553489789698365
2019-04-12,1295.2,1295.8,-0.0004630344188917341
2019-04-15,1291.3,1294.0,-0.0020865533230294015
2019-04-16,1277.2,1290.8,-0.010536101642392244
2019-04-17,1276.8,1279.5,-0.00211019929660027
2019-04-18,1276.0,1276.2,-0.00015671524839370432
2019-04-22,1277.6,1278.0,-0.00031298904538348273
2019-04-23,1273.2,1277.0,-0.0029757243539545453
2019-04-24,1279.4,1274.4,0.003923414940364092
2019-04-25,1279.7,1277.9,0.0014085609202597656
2019-04-26,1288.8,1279.1,0.007583457118286331
2019-04-29,1281.5,1289.0,-0.0058184639255236615
2019-04-30,1282.8,1281.7,0.0008582351564327916
2019-05-01,1284.2,1285.2,-0.000778089013383131
2019-05-02,1272.0,1278.5,-0.005084082909659757
2019-05-03,1281.3,1271.6,0.007628184963825138
2019-05-06,1283.8,1281.8,0.0015603058199407085
2019-05-07,1285.6,1282.4,0.002495321272613707
2019-05-08,1281.4,1285.6,-0.00326695706284989
2019-05-09,1285.2,1281.9,0.00257430376784457
2019-05-10,1287.4,1285.0,0.0018677042801557128
2019-05-13,1301.8,1288.3,0.010478925716059925
2019-05-14,1296.3,1300.8,-0.003459409594095941
2019-05-15,1297.8,1298.0,-0.00015408320493069758
2019-05-16,1286.2,1297.7,-0.008861832472836556
2019-05-17,1275.7,1287.2,-0.008934120571783716
2019-05-20,1277.3,1277.6,-0.0002348152786474284
2019-05-21,1273.2,1277.7,-0.003521953510213665
2019-05-22,1274.2,1274.4,-0.0001569365976145994
2019-05-23,1291.0,1278.5,0.009777082518576457
2019-05-24,1289.2,1289.2,0.0
2019-05-28,1282.5,1290.5,-0.006199147617202635
2019-05-29,1286.3,1284.3,0.0015572685509616135
2019-05-30,1287.1,1279.4,0.006018446146631091
2019-05-31,1311.1,1293.2,0.013841633158057426
2019-06-03,1327.9,1312.5,0.011733333333333403
2019-06-04,1323.4,1324.3,-0.0006796043192629039
2019-06-05,1333.6,1330.2,0.0025560066155464315
2019-06-06,1342.7,1336.1,0.004939750018711277
2019-06-07,1346.1,1339.7,0.004777188922893083
